shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2000095,43.468772,-80.539275,80001
2000095,43.468714,-80.539108,80002
2000095,43.469143,-80.538841,80003
2000095,43.469462,-80.538681,80004
2000095,43.469462,-80.538681,90001
2000095,43.470289,-80.538271,90002
2000095,43.470838,-80.537982,90003
2000095,43.470838,-80.537982,100001
2000095,43.470892,-80.537954,100002
2000095,43.471008,-80.537866,100003
2000095,43.471008,-80.537866,110001
2000095,43.471144,-80.537764,110002
2000095,43.471477,-80.537406,110003
2000095,43.471703,-80.537097,110004
2000095,43.471812,-80.536893,110005
2000095,43.471904,-80.536680,110006
2000095,43.472004,-80.536419,110007
2000095,43.472004,-80.536419,120001
2000095,43.472059,-80.536277,120002
2000095,43.472861,-80.533976,120003
2000095,43.473083,-80.533373,120004
2000095,43.473083,-80.533373,130001
2000095,43.473287,-80.532822,130002
2000095,43.473675,-80.531797,130003
2000095,43.473675,-80.531797,140001
2000095,43.473725,-80.531666,140002
2000095,43.473906,-80.531169,140003
2000095,43.473906,-80.531169,150001
2000095,43.474113,-80.530606,150002
2000095,43.474436,-80.529735,150003
2000095,43.474436,-80.529735,160001
2000095,43.474568,-80.529382,160002
2000095,43.474618,-80.529245,160003
2000095,43.474618,-80.529245,170001
2000095,43.475021,-80.528139,170002
2000095,43.475021,-80.528139,180001
2000095,43.475066,-80.528018,180002
2000095,43.475228,-80.527576,180003
2000095,43.475228,-80.527576,190001
2000095,43.475378,-80.527166,190002
2000095,43.475785,-80.526027,190003
2000095,43.476168,-80.524943,190004
2000095,43.475496,-80.524821,190005
2000095,43.474132,-80.524526,190006
2000095,43.473543,-80.524416,190007
2000095,43.473184,-80.524328,190008
2000095,43.472520,-80.524194,190009
2000095,43.472247,-80.524139,190010
2000095,43.471918,-80.524066,190011
2000095,43.471322,-80.523932,190012
2000095,43.470126,-80.523685,190013
2000095,43.469691,-80.523584,190014
2000095,43.469298,-80.523485,190015
2000095,43.468478,-80.523269,190016
2000095,43.467642,-80.523037,190017
2000095,43.466837,-80.522822,190018
2000095,43.466007,-80.522599,190019
2000095,43.465199,-80.522371,190020
2000095,43.463961,-80.522031,190021
2000095,43.463961,-80.522031,200001
2000095,43.463635,-80.521942,200002
2000095,43.462108,-80.521522,200003
2000095,43.461678,-80.521391,200004
2000095,43.461322,-80.521778,200005
2000095,43.460893,-80.522232,200006
2000095,43.460342,-80.522810,200007
2000095,43.460196,-80.522959,200008
2000095,43.460014,-80.522621,200009
2000095,43.459714,-80.522127,200010
2000095,43.458851,-80.520663,200011
2000095,43.457949,-80.519119,200012
2000095,43.457352,-80.518104,200013
2000095,43.457221,-80.517828,200014
2000095,43.457179,-80.517734,200015
2000095,43.457017,-80.517296,200016
2000095,43.456787,-80.516552,200017
2000095,43.456383,-80.515308,200018
2000095,43.456048,-80.514283,200019
2000095,43.455645,-80.513056,200020
2000095,43.455351,-80.512156,200021
2000095,43.455255,-80.511916,200022
2000095,43.454994,-80.511451,200023
2000095,43.454747,-80.511029,200024
2000095,43.454747,-80.511029,210001
2000095,43.454688,-80.510928,210002
2000095,43.454236,-80.510325,210003
2000095,43.453960,-80.510003,210004
2000095,43.453185,-80.508997,210005
2000095,43.452454,-80.508073,210006
2000095,43.452133,-80.507690,210007
2000095,43.451684,-80.507122,210008
2000095,43.450748,-80.505965,210009
2000095,43.449806,-80.504776,210010
2000095,43.449433,-80.504304,210011
2000095,43.449248,-80.504007,210012
2000095,43.448677,-80.503029,210013
2000095,43.448382,-80.502537,210014
2000095,43.448904,-80.501975,210015
2000095,43.449388,-80.501427,210016
2000095,43.449506,-80.501300,210017
2000095,43.450238,-80.500495,210018
2000095,43.450430,-80.500270,210019
2000095,43.450931,-80.499727,210020
2000095,43.450931,-80.499727,220001
2000095,43.450994,-80.499659,220002
2000095,43.451104,-80.499509,220003
2000095,43.451801,-80.498808,220004
2000095,43.451890,-80.498701,220005
2000095,43.451316,-80.496928,220006
2000095,43.450719,-80.495095,220007
2000095,43.450604,-80.494761,220008
2000095,43.450065,-80.493068,220009
2000095,43.449804,-80.493206,220010
2000095,43.449742,-80.493237,220011
2000095,43.449089,-80.491637,220012
2000095,43.449089,-80.491637,230001
2000095,43.449018,-80.491463,230002
2000095,43.449073,-80.491416,230003
2000095,43.449448,-80.491110,230004
2000095,43.449297,-80.490757,230005
2000095,43.448919,-80.490015,230006
2000095,43.448735,-80.489523,230007
2000095,43.448357,-80.488342,230008
2000095,43.448193,-80.487858,230009
2000095,43.447953,-80.487256,230010
2000095,43.447739,-80.486754,230011
2000095,43.447412,-80.485967,230012
2000095,43.447065,-80.485215,230013
2000095,43.446533,-80.484131,230014
2000095,43.446343,-80.483741,230015
2000095,43.446343,-80.483741,240001
2000095,43.445905,-80.482840,240002
2000095,43.445580,-80.482157,240003
2000095,43.445262,-80.481514,240004
2000095,43.444943,-80.480871,240005
2000095,43.444353,-80.479633,240006
2000095,43.443704,-80.478285,240007
2000095,43.443542,-80.477953,240008
2000095,43.443389,-80.477748,240009
2000095,43.443287,-80.477630,240010
2000095,43.443092,-80.477420,240011
2000095,43.442960,-80.477279,240012
2000095,43.442830,-80.477075,240013
2000095,43.442738,-80.476871,240014
2000095,43.442662,-80.476638,240015
2000095,43.442618,-80.476425,240016
2000095,43.442471,-80.475450,240017
2000095,43.442384,-80.475075,240018
2000095,43.442281,-80.474768,240019
2000095,43.442234,-80.474646,240020
2000095,43.442234,-80.474646,250001
2000095,43.442129,-80.474373,250002
2000095,43.441222,-80.472288,250003
2000095,43.441143,-80.472079,250004
2000095,43.440535,-80.470585,250005
2000095,43.439902,-80.469052,250006
2000095,43.439506,-80.468086,250007
2000095,43.439348,-80.467714,250008
2000095,43.439242,-80.467356,250009
2000095,43.439184,-80.466978,250010
2000095,43.439104,-80.466018,250011
2000095,43.438981,-80.464837,250012
2000095,43.438878,-80.464340,250013
2000095,43.438641,-80.463641,250014
2000095,43.438464,-80.463025,250015
2000095,43.438196,-80.462349,250016
2000095,43.437568,-80.460661,250017
2000095,43.436926,-80.458885,250018
2000095,43.435746,-80.459126,250019
2000095,43.434619,-80.459342,250020
2000095,43.433925,-80.457185,250021
2000095,43.433931,-80.457091,250022
2000095,43.433998,-80.456994,250023
2000095,43.435064,-80.456358,250024
2000095,43.435226,-80.456208,250025
2000095,43.435359,-80.455915,250026
2000095,43.435392,-80.455711,250027
2000095,43.435374,-80.455434,250028
2000095,43.435258,-80.454882,250029
2000095,43.434949,-80.453713,250030
2000095,43.434592,-80.452574,250031
2000095,43.434256,-80.451424,250032
2000095,43.433813,-80.450053,250033
2000095,43.433402,-80.448800,250034
2000095,43.433067,-80.447780,250035
2000095,43.432711,-80.446640,250036
2000095,43.431829,-80.443914,250037
2000095,43.431526,-80.442996,250038
2000095,43.431331,-80.442536,250039
2000095,43.431119,-80.442092,250040
2000095,43.430433,-80.440830,250041
2000095,43.430050,-80.440158,250042
2000095,43.429594,-80.439498,250043
2000095,43.429099,-80.438891,250044
2000095,43.428571,-80.438341,250045
2000095,43.428043,-80.437850,250046
2000095,43.427900,-80.437742,250047
2000095,43.427721,-80.437681,250048
2000095,43.427539,-80.437708,250049
2000095,43.427338,-80.437857,250050
2000095,43.427184,-80.438006,250051
2000095,43.426608,-80.438692,250052
2000095,43.426041,-80.439338,250053
2000095,43.424712,-80.440851,250054
2000095,43.424427,-80.441183,250055
2000095,43.423750,-80.441969,250056
2000095,43.423503,-80.441554,250057
2000095,43.423265,-80.441256,250058
2000095,43.423265,-80.441256,260001
2000095,43.422906,-80.440808,260002
2000095,43.422757,-80.440732,260003
2000095,43.422694,-80.440720,260004
2000095,43.422570,-80.440708,260005
2000095,43.422482,-80.440684,260006
2000095,43.422415,-80.440656,260007
2000095,43.422519,-80.440068,260008
2000095,43.422373,-80.439998,260009
2000095,43.421874,-80.439496,260010
2000095,43.421649,-80.439362,260011
2000095,43.421683,-80.439167,260012
2000095,43.421777,-80.438814,260013
2000095,43.421878,-80.438532,260014
2000095,43.421970,-80.438318,260015
2000095,43.422046,-80.438164,260016
2000095,43.422083,-80.438076,260017
2000095,43.422557,-80.437254,260018
2000095,43.422691,-80.437021,260019
2000095,43.423384,-80.435796,260020
2000095,43.423452,-80.435673,260021
2000095,43.423827,-80.435075,260022
2000095,43.424265,-80.434475,260023
2000095,43.424398,-80.434333,260024
2000095,43.424694,-80.434879,260025
2000095,43.424884,-80.435155,260026
2000095,43.424964,-80.435260,260027
2000095,43.425048,-80.435326,260028
2000095,43.425158,-80.435376,260029
2000095,43.425280,-80.435399,260030
2000095,43.425457,-80.435339,260031
2000095,43.425559,-80.435242,260032
2000095,43.425649,-80.435090,260033
2000095,43.425699,-80.434948,260034
2000095,43.425726,-80.434762,260035
2000095,43.425716,-80.434585,260036
2000095,43.425696,-80.434437,260037
2000095,43.425623,-80.434195,260038
2000095,43.425529,-80.433900,260039
2000095,43.425372,-80.433373,260040
2000095,43.425228,-80.432794,260041
2000095,43.425087,-80.432353,260042
2000095,43.424743,-80.431086,260043
2000095,43.424286,-80.429263,260044
2000095,43.424062,-80.428308,260045
2000095,43.423514,-80.426161,260046
2000095,43.423220,-80.424911,260047
2000095,43.422485,-80.422059,260048
2000095,43.422262,-80.421340,260049
2000095,43.421994,-80.420537,260050
2000095,43.421704,-80.419738,260051
2000095,43.421322,-80.418814,260052
2000095,43.420487,-80.416938,260053
2000095,43.419636,-80.415032,260054
2000095,43.419284,-80.414302,260055
2000095,43.418908,-80.413600,260056
2000095,43.418366,-80.412681,260057
2000095,43.417158,-80.410665,260058
2000095,43.416725,-80.409994,260059
2000095,43.416307,-80.409280,260060
2000095,43.415853,-80.408419,260061
2000095,43.415628,-80.407965,260062
2000095,43.415243,-80.407057,260063
2000095,43.414950,-80.406201,260064
2000095,43.414666,-80.405172,260065
2000095,43.414329,-80.403720,260066
2000095,43.413980,-80.402287,260067
2000095,43.413783,-80.401579,260068
2000095,43.413527,-80.400452,260069
2000095,43.413377,-80.399881,260070
2000095,43.413255,-80.399469,260071
2000095,43.413060,-80.398836,260072
2000095,43.412898,-80.398325,260073
2000095,43.412628,-80.397555,260074
2000095,43.412413,-80.396968,260075
2000095,43.411884,-80.395590,260076
2000095,43.411450,-80.394535,260077
2000095,43.411036,-80.393448,260078
2000095,43.410570,-80.392364,260079
2000095,43.410400,-80.391979,260080
2000095,43.410158,-80.391474,260081
2000095,43.409982,-80.391149,260082
2000095,43.409805,-80.390926,260083
2000095,43.409593,-80.390791,260084
2000095,43.409394,-80.390768,260085
2000095,43.409190,-80.390871,260086
2000095,43.409065,-80.391033,260087
2000095,43.408995,-80.391208,260088
2000095,43.408972,-80.391413,260089
2000095,43.408992,-80.391616,260090
2000095,43.409079,-80.391873,260091
2000095,43.409312,-80.392529,260092
2000095,43.409258,-80.392571,260093
2000095,43.409663,-80.393591,260094
2000095,43.409849,-80.393458,260095
2000095,43.410025,-80.393441,260096
2000095,43.410323,-80.393193,260097
2000095,43.410323,-80.393193,270001
2000095,43.410441,-80.393094,270002
2000095,43.410181,-80.392342,270003
2000095,43.409581,-80.392766,270004
2000095,43.409849,-80.393458,270005
2000095,43.409663,-80.393591,270006
2000095,43.409258,-80.392571,270007
2000095,43.409192,-80.392623,270008
2000095,43.408925,-80.391836,270009
2000095,43.408853,-80.391551,270010
2000095,43.408855,-80.391269,270011
2000095,43.408918,-80.390928,270012
2000095,43.409054,-80.390344,270013
2000095,43.409112,-80.389947,270014
2000095,43.409128,-80.389526,270015
2000095,43.409097,-80.389089,270016
2000095,43.409041,-80.388746,270017
2000095,43.408883,-80.388174,270018
2000095,43.408525,-80.387206,270019
2000095,43.408228,-80.386522,270020
2000095,43.407846,-80.385710,270021
2000095,43.407575,-80.385251,270022
2000095,43.406997,-80.384319,270023
2000095,43.406449,-80.383426,270024
2000095,43.404439,-80.380250,270025
2000095,43.404064,-80.379642,270026
2000095,43.403813,-80.379220,270027
2000095,43.403662,-80.378907,270028
2000095,43.403635,-80.378848,270029
2000095,43.403557,-80.378659,270030
2000095,43.403483,-80.378466,270031
2000095,43.403417,-80.378268,270032
2000095,43.403357,-80.378066,270033
2000095,43.403305,-80.377862,270034
2000095,43.403258,-80.377654,270035
2000095,43.403219,-80.377443,270036
2000095,43.403174,-80.377126,270037
2000095,43.403155,-80.376935,270038
2000095,43.403139,-80.376710,270039
2000095,43.403130,-80.376484,270040
2000095,43.403129,-80.376259,270041
2000095,43.403149,-80.375808,270042
2000095,43.403170,-80.375585,270043
2000095,43.403197,-80.375362,270044
2000095,43.403232,-80.375142,270045
2000095,43.403274,-80.374923,270046
2000095,43.403308,-80.374769,270047
2000095,43.403361,-80.374566,270048
2000095,43.403420,-80.374367,270049
2000095,43.403485,-80.374171,270050
2000095,43.403558,-80.373980,270051
2000095,43.403636,-80.373794,270052
2000095,43.403694,-80.373667,270053
2000095,43.403819,-80.373409,270054
2000095,43.403951,-80.373156,270055
2000095,43.404087,-80.372909,270056
2000095,43.404472,-80.372261,270057
2000095,43.404684,-80.371888,270058
2000095,43.404760,-80.371731,270059
2000095,43.404879,-80.371474,270060
2000095,43.404991,-80.371214,270061
2000095,43.405097,-80.370948,270062
2000095,43.405277,-80.370444,270063
2000095,43.405425,-80.370045,270064
2000095,43.405578,-80.369649,270065
2000095,43.405738,-80.369258,270066
2000095,43.405824,-80.369057,270067
2000095,43.405968,-80.368736,270068
2000095,43.406119,-80.368420,270069
2000095,43.406275,-80.368108,270070
2000095,43.406437,-80.367804,270071
2000095,43.406605,-80.367504,270072
2000095,43.406747,-80.367262,270073
2000095,43.406809,-80.367150,270074
2000095,43.406906,-80.366986,270075
2000095,43.407008,-80.366829,270076
2000095,43.407116,-80.366680,270077
2000095,43.407229,-80.366537,270078
2000095,43.407346,-80.366401,270079
2000095,43.407369,-80.366376,270080
2000095,43.411587,-80.359238,270081
2000095,43.411690,-80.359059,270082
2000095,43.411842,-80.358779,270083
2000095,43.411990,-80.358492,270084
2000095,43.412131,-80.358202,270085
2000095,43.412266,-80.357905,270086
2000095,43.412438,-80.357501,270087
2000095,43.412521,-80.357279,270088
2000095,43.412629,-80.356972,270089
2000095,43.412731,-80.356662,270090
2000095,43.412827,-80.356348,270091
2000095,43.412916,-80.356029,270092
2000095,43.412997,-80.355709,270093
2000095,43.413085,-80.355324,270094
2000095,43.413163,-80.354918,270095
2000095,43.413219,-80.354590,270096
2000095,43.413268,-80.354259,270097
2000095,43.413308,-80.353927,270098
2000095,43.413342,-80.353593,270099
2000095,43.413369,-80.353257,270100
2000095,43.413388,-80.352938,270101
2000095,43.413476,-80.349110,270102
2000095,43.413679,-80.338718,270103
2000095,43.413776,-80.334269,270104
2000095,43.413766,-80.333959,270105
2000095,43.413704,-80.332212,270106
2000095,43.413684,-80.331668,270107
2000095,43.413673,-80.331480,270108
2000095,43.413655,-80.331292,270109
2000095,43.413631,-80.331104,270110
2000095,43.413599,-80.330921,270111
2000095,43.413560,-80.330738,270112
2000095,43.413542,-80.330668,270113
2000095,43.413489,-80.330501,270114
2000095,43.413431,-80.330337,270115
2000095,43.413366,-80.330179,270116
2000095,43.413295,-80.330026,270117
2000095,43.413217,-80.329878,270118
2000095,43.413134,-80.329735,270119
2000095,43.413073,-80.329641,270120
2000095,43.413026,-80.329580,270121
2000095,43.412966,-80.329488,270122
2000095,43.412911,-80.329388,270123
2000095,43.412862,-80.329285,270124
2000095,43.412820,-80.329175,270125
2000095,43.412794,-80.329098,270126
2000095,43.412781,-80.329076,270127
2000095,43.412743,-80.328995,270128
2000095,43.412710,-80.328910,270129
2000095,43.412684,-80.328820,270130
2000095,43.412666,-80.328726,270131
2000095,43.412660,-80.328687,270132
2000095,43.412644,-80.328617,270133
2000095,43.412621,-80.328549,270134
2000095,43.412591,-80.328486,270135
2000095,43.412555,-80.328430,270136
2000095,43.412514,-80.328380,270137
2000095,43.412470,-80.328338,270138
2000095,43.412421,-80.328305,270139
2000095,43.412370,-80.328281,270140
2000095,43.412316,-80.328267,270141
